,VOO,XLF,MDY,VDC,DE,FISV,VRTX,UPST,DKNG,META,LEU,REXR,ATKR,LNSTY,BALL,SND,VIRT,GNRC,MTN,PERI
9/3/2021,-0.0003839416409,-0.00626468285,-0.005019366058,-0.00132128323,0.01140407845,-0.001467668134,-0.005872904327,0.03123436197,-0.0008187326019,0.0026113835,0.01672025723,-0.0009448818898,-0.01732726879,0.004969826056,-0.004192657736,-0.008333333333,0.002459016393,0.001633518024,-0.01419974305,0.01970905678
9/7/2021,-0.003696857671,-0.006041502495,-0.01151936445,-0.01063717189,-0.0452047054,-0.005706380771,-0.02953799546,0.06231550002,0.04195345788,0.01573380109,0.05819101834,-0.01134930643,-0.003306149438,0.004592016955,-0.004621072089,-0.008403361345,-0.01635322976,-0.01807162534,0.02651073462,-0.05430280718
9/8/2021,-0.0009637857504,-0.002378435518,-0.003295157726,0.007649104039,-0.004061978802,0.01739130435,-0.004318418314,0.04427103159,-0.00298836112,-0.01206237898,-0.05439330544,0.003348214286,-0.03991596639,0.007032348805,-0.002579180852,-0.004237288136,-0.00706566916,-0.00525193581,-0.02265209983,-0.0004866180049
9/9/2021,-0.004485927212,0.002913907285,-0.002257791396,-0.006847860707,-0.01455851768,-0.01700854701,-0.01713957256,0.05566288776,0.004417100489,0.001138861668,-0.01991150442,-0.02399491498,0.00875273523,-0.01012569832,-0.01261894911,0,0.00209292591,0.02714288938,0.02420264588,-0.004381694255
9/10/2021,-0.007728274826,-0.007395668251,-0.009799167576,-0.004489817735,-0.004851441728,-0.0376489001,0.002551969802,-0.06609116022,-0.01900424062,0.001825396825,0.07868429539,-0.02002605015,-0.0007991779884,0.006349206349,-0.006599622879,-0.01276595745,-0.01921470343,-0.008632809068,0.001535329261,-0.02836185819
9/13/2021,0.002343864447,0.01144225652,0.006488604134,0.001932885906,-0.0042691492,-0.005511384171,0.01140160153,0.02787842934,-0.03202049312,-0.005756687528,0.1204783259,0.005150357202,0.02113802559,-0.002103049422,-0.008119793314,0.01293103448,0.007240204429,-0.02796304093,-0.006298530343,-0.03220936085
9/14/2021,-0.005188288596,-0.0134175217,-0.01074462262,-0.006055409678,-0.01532418677,-0.02434814209,-0.01211199664,-0.03223021583,-0.0233212041,0.00005311943906,-0.02374599787,0.002644628099,-0.02640707172,-0.001404987706,-0.01499043164,-0.02978723404,0.01902748414,-0.01173949714,0.000234757529,-0.01352054082
9/15/2021,0.008349452756,0.0096,0.01092280263,0.00517576019,0.01064666554,0.00903249837,0.002388408259,0.03735504014,0.0133784928,-0.006931718588,0.08089641979,-0.004121332015,0.04298356511,0,0.006044252563,0.02631578947,0.002904564315,0.01845273792,-0.02390611903,0.008961518187
9/16/2021,-0.001724054198,-0.002905441099,-0.001621731198,-0.002467281699,-0.012341218,0.001753414544,-0.009319072329,0.05077215235,0.002172459893,-0.00229995721,-0.04601769912,-0.001324284059,-0.008595041322,0.007738304608,-0.004935092801,-0.02991452991,0.006619776583,-0.001902432396,0.03393789503,-0.002612330199
9/17/2021,-0.009802729197,-0.004503311258,-0.01124873096,-0.004140230132,-0.01756114035,0.0006448641179,0.006413682523,0.03430403055,0.007503751876,-0.02235565325,-0.02544394381,-0.01226587104,-0.02900966989,-0.02478184991,-0.004204851752,-0.02202643172,-0.003288121661,-0.01211708645,0.02491694352,-0.008381351493
9/20/2021,-0.01633585536,-0.02740819585,-0.01531953343,-0.01144646617,-0.02681256982,-0.01187626588,-0.01396707382,-0.0324739549,-0.05660377358,-0.02473130072,-0.1286374762,0.001510320524,-0.01820054945,-0.02791696492,0.004222607189,-0.04954954955,0.002886597938,-0.03259371555,0.004473257699,-0.04912836767
9/21/2021,-0.0009739530005,-0.001367989056,-0.001251303441,-0.001310830739,-0.008182968828,-0.01043510668,0.0007001669629,0.0930248407,-0.07421052632,0.005004217037,0.06960049938,0.007372654155,0.006645680308,0.01877761414,-0.002371967655,-0.004739336493,-0.001233552632,0.009616069521,0.01226281141,0.008333333333
9/22/2021,0.009649035096,0.01671232877,0.01401127584,0.003718895269,0.01154473958,0.02334996705,-0.008234660926,0.008541945943,-0.002653022551,-0.03991831711,0.02421943391,0.0006653359947,0.03798934445,-0.004698229129,0.00453906841,0.01904761905,-0.003293536435,0.04009689102,0.02496174445,0.01763085399
9/23/2021,0.01208219856,0.02452169227,0.01412656247,0.003323707296,0.03127567187,0.01426074156,0.00444999186,0.03965874316,-0.01672050162,0.008012587046,0.02022792023,-0.02061170213,0.0618165588,0.004357298475,0.003227541689,0.03271028037,-0.01528294093,0.0265674814,0.01928400361,0.03086085544
9/24/2021,0.001663486472,0.005260389269,-0.002517919873,0.001520582166,-0.00640113798,-0.004535558781,-0.007996110001,-0.02515311887,-0.008115942029,0.02023355301,-0.01089081262,-0.0105227427,0.02038671711,-0.01988430947,-0.01018766756,0.009049773756,0.007969798658,-0.02072595921,0.07366268957,-0.006302521008
9/27/2021,-0.00283299956,0.01360544218,0.009404963052,-0.003524563496,0.009076592699,-0.005467468562,-0.001089265291,0.01253507381,0.001168907072,0.001756572983,0.1064370412,-0.02006861063,0.0289392379,-0.02803393582,-0.01603466956,0.130044843,0.01456512692,-0.001821821372,-0.02228222254,-0.0200845666
9/28/2021,-0.01998530492,-0.01652039236,-0.01556922456,-0.01153615933,0.004313035583,0.001740883269,-0.009868600403,-0.05599566252,-0.02841019654,-0.03656881045,-0.06634345496,0.001050236303,-0.06145530978,-0.04136622391,-0.01222197754,-0.04761904762,-0.001640689089,-0.0415953132,-0.00348827069,-0.04099244876
9/29/2021,-0.001699405208,0.0007874015748,0.0004302132629,0.004349022846,-0.008673786517,0.01225647123,0.003414096916,0.02105934907,-0.0322451432,-0.003052986937,0.0106586499,0.002447980416,-0.01482350432,-0.002771179731,0.0003344108795,-0.008333333333,0.007395234182,-0.04422344477,-0.000641754908,-0.03487064117
9/30/2021,-0.01266710059,-0.01573564123,-0.01527624196,-0.01764963824,-0.04503092313,-0.01960784314,-0.004554933597,-0.011125,-0.003311258278,-0.0006478018904,0.04542996214,-0.01011686726,-0.0591037021,0.009527590314,0.002562959661,0.02941176471,-0.003670473083,0.005264064153,-0.02492775621,0.009906759907
10/1/2021,0.01196754564,0.01652011724,0.01617867243,0.00262247517,0.0212791357,0.01179723502,-0.005733502398,-0.05583996966,0.04983388704,0.01066619523,0.06906363166,0.01603524229,0.02703635527,0.008651199371,-0.001333777926,0.02040816327,0.01350798199,-0.009102698999,0.04475377937,0.03750721293
10/4/2021,-0.01230206454,-0.008650065531,-0.005422993492,-0.003339083978,-0.01098772648,-0.01384587357,-0.01635708345,-0.03012350638,-0.04153481013,-0.04891985656,-0.02709895959,-0.004509191814,-0.004816847765,0,-0.0003338898164,0.024,0.01171243942,-0.007062600321,-0.01581661891,0.05672969967
10/5/2021,0.009715633799,0.019566367,0.001152239666,0.005416271149,-0.0004432100225,-0.002216885276,-0.002198421646,0.02253511406,0.01712752786,0.02062961714,-0.03332504352,-0.0106271777,-0.006190904998,0.005847953216,0.01859274104,0,-0.009181636727,0.002263174911,-0.002503784791,0.05263157895
10/6/2021,0.004446789267,0.001037344398,-0.001788026389,0.008719315784,0.0003251647994,0.004258470654,0.02203265352,0.03847451907,-0.006086427267,0.002042287362,-0.03653202984,0.01320655045,-0.01245894212,-0.001937984496,0.01049295005,-0.05078125,0.04633360193,0.005384615385,0.0007588582103,0.0335
10/7/2021,0.008604086941,0.005958549223,0.01472102121,0.004239387766,0.0168144208,0.007190265487,-0.004919573268,-0.001039974001,0.007756685038,-0.01324781201,0.0611481976,0.01390337157,0.04174790687,0.01359223301,-0.005840995133,0.0658436214,-0.01424720832,0.03062911864,0.006562062529,0.03676826318
10/8/2021,-0.001884686919,0.004893123873,-0.005985593994,-0.001535087719,-0.002673719085,-0.01253889804,-0.005999333407,0.01252521309,-0.02957261495,0.002521110504,-0.02189229995,-0.009256085019,-0.03611141693,0.008812260536,-0.005548906539,0.01158301158,0.00078125,-0.02586330763,-0.004317213803,-0.003266448903
10/11/2021,-0.007279683967,-0.009994874423,-0.005327617881,-0.001537447837,-0.03083020078,-0.03818704236,0.003576617861,-0.0009960479388,0.02024629514,-0.01393728223,0.08361204013,0.003806228374,0.01564820103,-0.006836308393,-0.005032822757,-0.003816793893,0.003512880562,0.006858744284,-0.01280409731,-0.000936329588
10/12/2021,-0.002002202423,-0.003106393994,0.005971803238,0.0008249010119,-0.005983342855,0.005107449166,0.003508185767,0.07117586517,0.001227495908,-0.005162083269,0.1538461538,0.01396070321,-0.01608187135,0.02103250478,-0.00527820541,0.01149425287,0.001944768573,0.02895719901,0.0003832095272,0.009840674789
10/13/2021,0.003209950848,-0.00571280187,0.003773969808,0.00175833837,-0.00483968542,0.0003835091083,0.006270462238,0.03555021769,0.01798120147,0.002378231461,0.05432098765,0.01767805541,-0.01234426792,0.02996254682,0.003537475127,0.003787878788,-0.01048136646,-0.005979640747,-0.008044317412,-0.006960556845
10/14/2021,0.01679832017,0.01671454688,0.01707143583,0.01086062202,0.002340425532,0.03296913935,0.00308812176,0.100872742,-0.009233239663,0.01229432427,0.01346604215,0.01369634207,0.02013655827,-0.005454545455,0.01365939634,-0.007547169811,-0.01020007846,0.03542527034,-0.0006238117871,0.06355140187
10/15/2021,0.007793293343,0.01489853583,0.0009391547607,-0.002604590591,0.009066925433,0.01874188161,-0.0007146783947,0.02718078382,-0.02593192869,-0.01147535994,-0.04775659542,0.004778381941,-0.003176403857,0.01389396709,-0.007824386003,-0.02281368821,-0.0003963535474,0.04193659942,0.00005944773058,-0.02152899824
10/18/2021,0.0030493011,0.0002531004809,0.002136069632,-0.003971492302,-0.002764755379,0.001912568306,-0.00533641415,-0.01741025641,0.01185524126,0.03257790368,0.00970677452,0.01984257133,0.03926254694,-0.004327443202,-0.013033954,0.007782101167,0.01467089611,0.04000531044,0.01887353247,0.02828917827
10/19/2021,0.007782479693,0.009868421053,0.002768979462,0.0008739348919,0.03390188042,0.01163530588,0.02549778761,-0.04209180345,0.003905447071,0.01386652353,0.03785299419,0.002251165782,-0.008760402979,0.02390438247,0.005881700144,0.003861003861,0.02891754592,-0.0152759457,0.02135355893,0.003493449782
10/20/2021,0.003885322651,0.008018040591,0.007767491756,0.005784763152,0.002798099624,-0.01060292928,0.0004314761879,-0.03067451237,0.005118755119,0.002323597753,0.02277113084,0.02406545805,0.02275740168,-0.01521047046,0.02140335393,0.01153846154,0.003038359286,-0.00998185118,-0.01228150348,-0.04438642298
10/21/2021,0.002451982019,-0.004225702212,0.002976601155,-0.001085187195,-0.003255340793,0.0004540913632,0.00862580193,-0.004159406441,-0.003463027093,0.003227888961,-0.01150943396,0.02302992323,-0.02894793692,0.01688218391,0.00496867574,-0.01901140684,-0.01173797804,0.02944000698,0.001532589208,0.03460837887
10/22/2021,-0.001007170092,0.01397903145,0.001395440252,0.007387289517,-0.006473624355,0.0001815541031,-0.01908172537,-0.03324490602,-0.05744071954,-0.05051480051,-0.06966978431,0.002909647779,0.003003337041,-0.05757682798,-0.008920894239,-0.02713178295,0.01379310345,-0.002946725743,0.02350223762,-0.08274647887
10/25/2021,0.005184954032,-0.001230920729,0.005259955644,0.001132319638,0.03524991929,0.008440733345,0.008010026155,0.05035614199,0.0153979614,0.01256892887,0.01559294214,0.01160482516,0.0359321282,-0.01836581709,-0.05129595489,-0.01992031873,-0.002267573696,-0.0004252423882,-0.006572822929,0.06238003839
10/26/2021,0.0009552238806,0.0007394626571,-0.006442921572,0.001023320946,-0.03280222273,-0.0114301143,-0.004973241797,-0.0909646758,0.04122170013,-0.03918585902,0.06060606061,0.006339622642,0.004282196767,-0.0110729286,0.01897576589,-0.00406504065,-0.005681818182,0.005509231686,-0.003151976374,0.3134598013
10/27/2021,-0.004342120959,-0.01650246305,-0.01558293541,-0.006671688368,-0.008559284772,-0.1002367079,-0.0170044005,-0.03846153846,-0.01887179487,-0.01136759444,0.01219047619,-0.002699865007,-0.03645666773,-0.02471042471,0.02591429212,-0.03673469388,-0.01638095238,0.0342070191,-0.01569576983,-0.06258596974
10/28/2021,0.009776435914,0.01227147508,0.01578968381,0.006012349691,0.03391183514,-0.003035515532,0.005858295568,0.0492845787,-0.0135897972,0.01505348793,-0.01223184042,0.02225898631,0.04790352915,-0.009501187648,0.003936577365,0.02118644068,0,0.02994599902,-0.0124442901,0.01467351431
10/29/2021,0.001779739446,-0.003958436418,0.0005305873799,-0.0002692079901,-0.0211323992,-0.0004059677256,0.0160989011,-0.02412121212,-0.01250529886,0.02098321343,0.07963421604,-0.01132852729,-0.002005912162,-0.009192645883,-0.003594379697,-0.05394190871,-0.03640588691,-0.009850651414,0.01016879616,0.02747650036
11/1/2021,0.00210820542,0.0004967709886,0.02089798484,0.002638948729,0.04802664252,0.0355366027,0.00254150219,0.07045708608,0.05215711526,0.01981024199,0.06846656079,0.004761904762,0.03829472125,0.0108914885,0.01552251858,0.03070175439,0.0172829582,0.01452182285,0.02915494184,0.04750175932
11/2/2021,0.00387661033,0.002482621648,0.001904651968,0.005854863834,-0.009616724739,-0.02559074419,-0.02157497303,-0.001856525397,-0.02896776826,-0.005757924723,0.08521882742,0.0001481042654,0.0167091187,-0.01197126895,0.003552206674,-0.01276595745,0.03476886606,-0.04393040728,-0.002677866727,-0.03930131004
11/3/2021,0.006027926252,0.003714710253,0.01121416364,0.009986115561,-0.03447790599,0.02092976454,0.04228224917,-0.04062890523,-0.01596638655,0.01079005121,0.07700502207,0.007404116689,0.007615993587,-0.005250403877,0.009546283385,0.008620689655,0.1011836579,-0.06240952893,0.004889630027,0.001398601399
11/4/2021,0.004681100059,-0.01307673328,-0.003247184824,0.002114947391,0.02273721032,0.005026611473,0.02718569842,-0.02544606343,-0.04611443211,0.0127555636,-0.006782534972,0,-0.005967180507,-0.008526187576,-0.02804929877,-0.02564102564,-0.02669902913,-0.003021614468,0.0001968836137,0.003840782123
11/5/2021,0.003401281305,0.0005,0.008877881501,0.005645544241,0.01239846088,-0.01578895754,-0.007002729005,0.030617637,-0.02372426141,0.01572130415,-0.08664105847,-0.0002939879465,0.04152076038,0.006142506143,-0.0108220376,0.01315789474,-0.005700035625,-0.02024201933,0.04752397289,-0.003826086957
11/8/2021,0.001207308862,0.005497251374,0.0005476244429,-0.007502623295,0.01593468468,-0.003387803906,-0.003214933886,0.009168777898,0.02659330582,-0.007357898748,0.1945482866,0.01426260844,-0.007204610951,-0.007733007733,0.005857000774,0.004329004329,-0.005016123253,0.01280256503,-0.02383828622,0.02164804469
11/9/2021,-0.003501611669,-0.005467196819,-0.001283382089,0.001850187662,-0.01399434684,-0.00399920016,-0.00593039588,-0.06243275553,-0.03863331845,-0.009597779222,-0.03520667623,0.002899391128,0.01257861635,-0.006152584085,0.002856515052,-0.008620689655,-0.01800504141,-0.0195073013,-0.01146770068,0.002050580998
11/10/2021,-0.008051754631,-0.001749125437,-0.008919628853,0.002427184466,-0.008993563981,0.006324031319,-0.01664137317,-0.1820789902,-0.04576074332,-0.02304916957,-0.05865657521,0.004770164788,-0.03363592929,-0.01650846059,-0.000328659071,-0.06086956522,0.000733406674,0.001341518872,-0.009820285985,-0.01671214188
11/11/2021,0.0003284380425,0.002753441802,0.005300791305,-0.0003158227182,0.009642381101,-0.003291770574,-0.01085626098,-0.04119412292,-0.009006815969,0.0003052130387,0.1487437186,0.000719320961,0.03045584891,-0.007133864876,0.004493150685,-0.009259259259,0.01648955661,0.02188968869,-0.01045149327,0.03260492542
11/12/2021,0.007434333959,0.002246630055,0.003622707357,-0.00005265374895,0.008005393107,0.009007205765,0.007639748211,0.07381513698,-0.004912797838,0.04012326844,0.06974128234,-0.002443933295,0.0005757604836,-0.002113271344,0.02083787912,-0.009345794393,0.01874549387,-0.007021754105,0.00695607734,0.007725898556
11/15/2021,0.0004655818609,0,0.001795366066,0.005318308673,0.00638131862,0.01011704027,-0.002295904747,-0.1150730562,-0.02838805233,0.01956642905,-0.1267671457,0.0112408128,0.01572839743,0.02880135536,0.02468739981,-0.009433962264,0.01415428167,-0.02844227628,-0.01020695878,-0.001
11/16/2021,0.003815994602,-0.00099626401,0.001773283782,-0.005342551854,0.002381282016,0.002651217596,0.007866852189,0.00953888271,-0.002032520325,-0.01323512487,-0.009900990099,-0.00370528716,0.0002832593712,-0.00946891725,0.0104297038,0,0.005233775297,0.01041090842,-0.009628532361,-0.07640974308
11/17/2021,-0.002410699798,-0.01146846173,-0.008417603525,-0.002369668246,-0.02345239082,-0.01204583293,-0.0004247862794,-0.0169060633,-0.03589613035,-0.006385584325,-0.08189189189,0.004863395795,-0.02775155749,-0.06068162926,-0.01878612717,-0.03333333333,0.006942034016,-0.02744597429,-0.001668296612,-0.02528901734
11/18/2021,0.003462137231,-0.005044136192,-0.001234427226,-0.00353655318,0.01015501245,0.003667724029,-0.01508632138,-0.02435134902,-0.03300765778,-0.006103823693,0.02914336179,0.008825622776,0.08349514563,-0.002654867257,-0.0088365243,-0.009852216749,-0.01275422268,-0.01066472905,-0.01463639507,-0.03928836175
11/19/2021,-0.001875607836,-0.01089987326,-0.004430415851,-0.004661510753,-0.03069082356,-0.01175308642,-0.01364543444,-0.085700402,-0.01310759148,0.0195163719,-0.08209382151,0.004515309722,0.0004480286738,0,0.01570791764,-0.02985074627,-0.002444134078,0.02880902177,0.001257309942,-0.009259259259
11/22/2021,-0.002644704791,0.01409533573,0.001184155239,0.009579563598,0.008695652174,-0.04347391565,-0.007545931759,-0.007150794801,0.01798561151,-0.01242397915,-0.03381115612,-0.006882989184,0.0420958352,-0.002661934339,-0.007732497388,0,-0.01295064753,0.01321819229,0.0008176853664,-0.02102803738
11/23/2021,0.001302598218,0.01566843568,-0.0007821442198,0.005640484976,0.0003436819796,0.00417929161,0.02947658402,-0.03956396905,-0.04756727372,-0.01102606962,0.007901951298,0.008769448373,-0.05388912763,0.01423487544,-0.008951137321,0,0.0170212766,-0.01627309712,0.001313063523,0.0007955449483
11/24/2021,0.002462424792,-0.002239363026,-0.000305465931,-0.003145148608,0.0531951443,0.0332951826,-0.003264650789,0.05188488042,0.0154109589,0.01129725723,-0.02896,0.0105159843,0.02661700581,0.009649122807,-0.005206673042,0.01025641026,0.005927475593,0.009865305085,-0.001340482574,0.001192368839
11/26/2021,-0.02175978495,-0.03316708229,-0.03300040105,-0.01530209812,-0.02326972218,-0.01067364817,-0.01422895189,0.008718689788,0.01292861158,-0.02328036123,-0.02652825836,-0.02511447204,-0.06362268826,0.009556907037,0.01153599658,-0.03045685279,0.009012131716,-0.009036833677,-0.01870440619,-0.02739182215
11/29/2021,0.01208130004,0.003095176683,0.001362693789,0.0038449215,-0.03119955469,-0.007938931298,0.03551391688,0.01480349554,-0.02330743618,0.01473943324,0.0269126608,0.01053230857,0.02674352674,0.009036144578,0.00116156283,0.005235602094,-0.01923737547,-0.01978529378,-0.008445092034,0.02734693878
11/30/2021,-0.01914614736,-0.02391360247,-0.02611233828,-0.02638578572,-0.007325691631,-0.009746588694,-0.01667455684,-0.03585713613,-0.01846590909,-0.04014436588,-0.08537992418,-0.01295774648,-0.01978831109,-0.06823027719,-0.01434447843,0,-0.01295971979,-0.007866597579,-0.005218173639,-0.04052443385
12/1/2021,-0.0115019329,-0.01106427819,-0.01609963548,-0.006556660474,-0.0115471436,-0.01004973063,0.0966085375,-0.1231880521,-0.09580318379,-0.04271713,-0.03045593801,-0.002996575342,0.01323943662,0.01510297483,-0.02718031033,-0.04166666667,-0.01703335699,-0.04194758333,-0.005637454403,-0.02236024845
12/2/2021,0.01525685593,0.02983484283,0.02912421529,0.01215487845,0.02655540916,0.04510727368,-0.002682926829,-0.01475090454,0.001920614597,-0.0006761107534,-0.0003717472119,0.02089594962,0.02001668057,-0.0009017132552,0.0293697063,0.01086956522,0.005776173285,0.007161087296,0.00794324521,-0.000847098687
12/3/2021,-0.008845349058,-0.01629591309,-0.01484,0.009781013965,-0.003935885004,0.006408972562,-0.003130349719,-0.03056497175,-0.09361022364,-0.01143722414,-0.09985124582,0.002663675873,-0.01099300445,-0.01083032491,-0.003740115409,-0.02150537634,-0.0003589375449,-0.05141957388,-0.01512963966,-0.03052140738
12/6/2021,0.01194703004,0.01525111754,0.02111332169,0.01727385245,0.01508990952,0.02616915423,0.00613316324,0.02663325369,0.08142403948,0.03594707339,0.04399917372,0.01985458613,-0.003766305346,0.01733576642,-0.005899388609,0.01648351648,0.006104129264,-0.04896773524,0.03167089149,0.004809794491
12/7/2021,0.02055379072,0.01787101787,0.01721738439,0.0032268303,0.01926602917,0,0.0007802594363,0.1005903724,0.01923076923,0.01554094441,0.1177285319,0.02632300521,0.0388197326,0.007623318386,0.0083081571,0.02162162162,0.001427551749,-0.02252645358,0.003996447602,0.05831157528
12/8/2021,0.00281075054,-0.00534351145,0.005179423032,-0.003058265225,-0.0007748934522,0.007951129642,0.006773218985,0.002527336497,0.06747681484,0.02400793036,0.05115949726,0.008950040075,-0.01171666963,0.008455718736,0.005243445693,-0.01587301587,-0.003207412687,0.02667261872,0.01686569365,0.005756578947
12/9/2021,-0.00681028492,-0.002046559222,-0.01471932178,0.0003702332469,0.002381875589,-0.00404040404,0.008712066212,-0.07598909297,-0.05781905333,-0.002238625363,-0.05523745369,-0.01072421554,-0.008442608227,-0.02780229479,-0.01405152225,-0.01075268817,-0.01966392563,-0.01994673624,-0.02537187926,-0.08176614881
12/10/2021,0.009539136113,0.001025378108,0.00120382065,0.0162842339,-0.00983642794,-0.00328407225,-0.001679381987,-0.1049554566,-0.03306836248,-0.0002122369777,0.03333333333,0.005219486081,-0.001358695652,0.02224239673,0.009501187648,0.005434782609,-0.006929248724,-0.03438331854,0.008508865881,0.003561887801
12/13/2021,-0.008871433522,-0.01075544174,-0.01024973883,0.01123712413,-0.01936600067,0.01065994767,0.0004325675286,-0.06027993779,-0.05129891483,0.01437452616,-0.1885457996,0.01384635867,-0.003990929705,-0.02175843694,0.001711229947,-0.03783783784,-0.03856041131,-0.007925568573,-0.0312997817,-0.0230700976
12/14/2021,-0.00680636815,0.005953921822,-0.003963117121,-0.0002057824879,-0.008166865859,-0.0005753188225,0.005236608215,-0.0404475043,-0.03604852686,-0.002242219498,-0.01658163265,-0.01549573211,-0.01994353884,0.01770313209,-0.01430706812,-0.005617977528,0.04927425516,-0.01209910849,-0.00898376831,-0.006357856494
12/15/2021,0.0156305006,0.002830674215,0.010257128,0.01070289184,-0.01322622292,-0.005468675046,0.009032689734,0.06402207658,0.03092412801,0.02373104812,0.06549935149,0.02641056423,0.01133618287,0.00178412132,-0.004982668977,0.01694915254,-0.004732435384,0.0418107237,-0.04268330158,0.02010968921
12/16/2021,-0.009035239746,0.0125737747,-0.0132206543,-0.00224009775,0.01264755481,0.01119043025,0.007009899114,-0.08811515269,-0.05894663411,-0.01978575192,-0.0113613309,-0.01026640676,-0.008544652701,0.00267141585,0.005225342913,-0.005555555556,0.008778346745,-0.01555249318,0.02869707572,-0.03449820789
12/17/2021,-0.01037683052,-0.02204764318,-0.004933913636,-0.01331768548,-0.003617674926,-0.01116199199,0.00907765392,-0.0103811149,0.06263899185,-0.003314422216,-0.009029345372,-0.004201680672,-0.03271244556,0.005772646536,0.004873294347,-0.005586592179,0.04205946338,0.02111187293,0.005429525385,0.02273781903
12/20/2021,-0.01081552346,-0.02409950764,-0.01678995425,-0.0002068573202,-0.02411895225,-0.03019778099,0.004055187844,-0.055180342,-0.02685734217,-0.0249857695,-0.02547111203,0.009625527426,-0.04052500479,-0.004415011038,-0.03006789525,-0.01685393258,-0.01948503827,-0.03164255938,-0.02492163496,-0.006805807623
12/21/2021,0.01403049071,0.02071163038,0.02671176712,0.001086225625,0.03292387645,0.04715479507,0.01480896894,0.136730038,0.08637992832,0.02688585036,0.1553336167,0.007313569283,0.03774338492,0.007095343681,-0.0001111111111,0.02285714286,-0.005677785664,0.006009476482,0.05223120504,0.03791685701
12/22/2021,0.01010124739,0.004682622268,0.00966395783,0.00511522166,-0.008032932163,0.008835265058,0.01907593779,-0.02809740434,-0.02441438469,-0.01122082585,-0.006253448593,0.01568779982,0.0122197633,0.02069572875,0.0004444938326,0.02234636872,0.006067094932,0.01036760482,-0.001028464261,0.0360915493
12/23/2021,0.006162934022,0.005178663905,0.006605098187,0.002673109546,0.006397694524,-0.006121103682,0.003052475648,0.01968612335,-0.00439634765,0.01449538508,-0.00222098834,-0.0107224917,0.0102661597,0.01855047455,-0.0003332222592,-0.01092896175,0.007094714438,-0.001478070549,0.005995457986,0.0152931181
12/27/2021,0.01426127959,0.01030396703,0.01345749592,0.01015124327,0.004381192372,-0.01516012886,-0.004967554263,0.08032941812,-0.04211956522,0.03263333731,-0.001854943424,0.01458064516,0.05306736921,0.007200338839,0.02133333333,-0.02762430939,0.003874603734,0.002248854223,-0.005147036691,0.03640167364
12/28/2021,-0.0007520339099,0.0005099439062,-0.0002326212538,0.005532152464,-0.00279401283,0.007311910718,-0.001844022668,-0.06917020745,-0.03120567376,0.0001155468254,-0.08585764728,0.007121963627,0.0008934953538,-0.003364171573,0.02589208007,0.005681818182,0.001403508772,-0.01107702795,-0.002874258744,-0.03552684699
12/29/2021,0.001208721036,-0.00127420999,0.005429092178,0.002927518676,-0.01160762787,-0.004106972302,0.006263236156,-0.007182654226,-0.02672035139,-0.009473745018,0.001626346818,0.01868922844,0.01464024281,0.006329113924,0.0098621421,-0.01129943503,0.003854239664,-0.003590097076,0.006220226356,-0.02385935538
12/30/2021,-0.002824537026,-0.001786169941,-0.002796312724,-0.0005032712632,-0.01064476006,0.002397621559,-0.00389575497,0.0509127789,0.07032719067,0.004140666006,-0.02618226101,0.0003718854593,-0.03572057012,-0.01551362683,0.002310196367,0,0.001047120419,0.01738102787,-0.006965804234,0.02701543739
12/31/2021,-0.002741165452,-0.001789366053,0.0011410006,0.006445115811,0.002514399322,-0.006984309223,-0.01281186784,-0.02657144695,-0.03478566409,-0.02326054129,0.04022509379,0.005080545229,0.01450729927,0.00468483816,0.00859088528,0.01714285714,0.005230125523,-0.002946509519,-0.004281679876,0.004175365344
1/3/2022,0.006138763543,0.01229193342,0.002916859836,0.0002501500901,0.02105631544,0.03690143559,0.0133424408,-0.04388631857,0.01092100473,0.006511074773,0.05610098177,-0.01097275305,-0.0067452109,0.01526070369,-0.03126623039,0.06741573034,-0.01491501908,-0.01139463514,-0.01808478195,-0.002494802495
1/4/2022,-0.0004097894138,0.0263091323,0.004834453668,0.004951733107,0.06049527291,0.01282289537,-0.00301083,-0.05585510853,-0.04105149442,-0.005937259999,-0.002086890533,-0.01121914734,0.01982977182,0.004592901879,-0.03484880978,0.1,0.009154929577,-0.04550027306,-0.01431810417,-0.01917465611
1/5/2022,-0.01915412121,-0.01158491496,-0.02275253977,-0.00174198686,0.002046917504,-0.005871559633,-0.001983232669,-0.09342509884,-0.07435223432,-0.03672778058,-0.02585551331,-0.02130610187,-0.03693509722,0.009559434746,0.01566492612,-0.04306220096,0.001046755059,-0.06019633823,-0.0288946307,-0.07267318317
1/6/2022,-0.001346770074,0.01471321696,0.005178196654,-0.002443037344,0.01158446445,0.007198228128,0.001038749887,-0.043530932,0.04665314402,0.02557300182,-0.04820452771,-0.007600154579,0.02018991426,-0.008645533141,0.001531393568,0.01,0.02823283374,0.01698228075,0.02235633862,0.007332722273
1/7/2022,-0.003464471726,0.0117965102,-0.00770776826,0.002548980408,0.006084599851,-0.002840388492,0.000902323483,-0.01249683357,0.05581395349,-0.002015280034,0.06274348985,-0.02232606438,-0.04708114947,0.01204318937,-0.01146788991,0.009900990099,0.003389830508,-0.002646586219,-0.02208962803,-0.02229299363
